Street Address,City,State/Province,Country,Postcode,Timezone,Longitude,Latitude
"12 Nguyễn Văn Cừ",Quảng Trị,QT,VN,520000,GMT+07:00 Asia/Ho_Chi_Minh,107.188,16.759
"5 Phan Đình Phùng",Thừa Thiên Huế,TT,VN,530000,GMT+07:00 Asia/Ho_Chi_Minh,107.591,16.464
"75 Trần Hưng Đạo",Quảng Ninh,QN,VN,200000,GMT+07:00 Asia/Ho_Chi_Minh,107.087,20.957
"123 Trường Chinh",Sơn La,SL,VN,360000,GMT+07:00 Asia/Ho_Chi_Minh,103.903,21.323
"4 Nguyễn Hữu Cảnh",Lạng Sơn,LS,VN,240000,GMT+07:00 Asia/Ho_Chi_Minh,106.727,21.855
"6 Trần Quang Khải",Bắc Giang,BG,VN,260000,GMT+07:00 Asia/Ho_Chi_Minh,106.201,21.287
"32 Phạm Ngũ Lão",Lào Cai,LC,VN,330000,GMT+07:00 Asia/Ho_Chi_Minh,104.027,22.491
"1 Hoàng Diệu",Yên Bái,YB,VN,320000,GMT+07:00 Asia/Ho_Chi_Minh,104.719,21.728
"18 Lê Quý Đôn",Bắc Ninh,BN,VN,220000,GMT+07:00 Asia/Ho_Chi_Minh,106.076,21.181
"55 Nguyễn Tất Thành",Tuyên Quang,TQ,VN,300000,GMT+07:00 Asia/Ho_Chi_Minh,105.220,21.821
"77 Phạm Văn Đồng",Điện Biên,DB,VN,380000,GMT+07:00 Asia/Ho_Chi_Minh,103.015,21.385
"98 Trường Sơn",Gia Lai,GL,VN,600000,GMT+07:00 Asia/Ho_Chi_Minh,108.036,13.977
"35 Hùng Vương",Bình Định,BD,VN,590000,GMT+07:00 Asia/Ho_Chi_Minh,109.232,13.778
"20 Nguyễn Văn Linh",Đắk Lắk,DL,VN,630000,GMT+07:00 Asia/Ho_Chi_Minh,108.050,12.667
"90 Nguyễn Trường Tộ",Phú Yên,PY,VN,560000,GMT+07:00 Asia/Ho_Chi_Minh,109.309,13.090
"150 Trần Phú",Bình Thuận,BT,VN,770000,GMT+07:00 Asia/Ho_Chi_Minh,108.100,10.928
"22 Nguyễn Thị Minh Khai",Kon Tum,KT,VN,580000,GMT+07:00 Asia/Ho_Chi_Minh,107.989,14.357
"10 Nguyễn Đình Chiểu",Vĩnh Long,VL,VN,890000,GMT+07:00 Asia/Ho_Chi_Minh,106.002,10.253
"18 Trần Cao Vân",An Giang,AG,VN,880000,GMT+07:00 Asia/Ho_Chi_Minh,105.430,10.377
"25 Lý Thường Kiệt",Đồng Nai,DN,VN,810000,GMT+07:00 Asia/Ho_Chi_Minh,107.020,11.016
"7 Nguyễn Trãi",Bình Phước,BP,VN,830000,GMT+07:00 Asia/Ho_Chi_Minh,106.883,11.772
"66 Nguyễn Công Trứ",Tây Ninh,TN,VN,840000,GMT+07:00 Asia/Ho_Chi_Minh,106.146,11.312
"30 Lê Thánh Tông",Sóc Trăng,ST,VN,960000,GMT+07:00 Asia/Ho_Chi_Minh,105.974,9.603
"55 Đặng Văn Bi",Bạc Liêu,BL,VN,970000,GMT+07:00 Asia/Ho_Chi_Minh,105.722,9.292
"88 Hai Bà Trưng",Hậu Giang,HG,VN,910000,GMT+07:00 Asia/Ho_Chi_Minh,105.568,9.772
"99 Lý Thường Kiệt",Cà Mau,CM,VN,980000,GMT+07:00 Asia/Ho_Chi_Minh,105.150,9.176
"102 Trần Phú",Vũng Tàu,VT,VN,780000,GMT+07:00 Asia/Ho_Chi_Minh,107.088,10.350
"24 Võ Thị Sáu",Kiên Giang,KG,VN,920000,GMT+07:00 Asia/Ho_Chi_Minh,105.083,10.016
"8 Lê Lợi",Thái Nguyên,TN,VN,250000,GMT+07:00 Asia/Ho_Chi_Minh,105.834,21.589
"45 Nguyễn Trãi",Nam Định,ND,VN,420000,GMT+07:00 Asia/Ho_Chi_Minh,106.168,20.426
"10 Trần Hưng Đạo",Ninh Bình,NB,VN,430000,GMT+07:00 Asia/Ho_Chi_Minh,105.978,20.258
"20 Hùng Vương",Phú Thọ,PT,VN,290000,GMT+07:00 Asia/Ho_Chi_Minh,105.219,21.318
"5 Trần Phú",Hòa Bình,HB,VN,350000,GMT+07:00 Asia/Ho_Chi_Minh,105.332,20.815
"12 Lê Duẩn",Hà Nam,HN,VN,400000,GMT+07:00 Asia/Ho_Chi_Minh,105.907,20.545
"25 Phan Đình Phùng",Thái Bình,TB,VN,410000,GMT+07:00 Asia/Ho_Chi_Minh,106.336,20.447
"30 Nguyễn Văn Cừ",Vĩnh Phúc,VP,VN,280000,GMT+07:00 Asia/Ho_Chi_Minh,105.592,21.309
"14 Hùng Vương",Hà Tĩnh,HT,VN,450000,GMT+07:00 Asia/Ho_Chi_Minh,105.904,18.343
"50 Trần Nhật Duật",Quảng Bình,QB,VN,470000,GMT+07:00 Asia/Ho_Chi_Minh,106.597,17.467
"9 Nguyễn Thị Minh Khai",Nghệ An,NA,VN,460000,GMT+07:00 Asia/Ho_Chi_Minh,105.695,18.679
"7 Phan Châu Trinh",Bình Dương,BD,VN,820000,GMT+07:00 Asia/Ho_Chi_Minh,106.664,10.980
"66 Hùng Vương",Đồng Tháp,DT,VN,870000,GMT+07:00 Asia/Ho_Chi_Minh,105.759,10.480
"15 Tôn Đức Thắng",Tiền Giang,TG,VN,860000,GMT+07:00 Asia/Ho_Chi_Minh,106.360,10.360
"21 Lý Tự Trọng",Trà Vinh,TV,VN,940000,GMT+07:00 Asia/Ho_Chi_Minh,106.342,9.935
"33 Nguyễn Văn Linh",Bến Tre,BT,VN,930000,GMT+07:00 Asia/Ho_Chi_Minh,106.382,10.244
"55 Đinh Tiên Hoàng",Long An,LA,VN,850000,GMT+07:00 Asia/Ho_Chi_Minh,106.413,10.535
"72 Lê Hồng Phong",Cao Bằng,CB,VN,270000,GMT+07:00 Asia/Ho_Chi_Minh,106.265,22.664
"14 Trần Phú",Bắc Kạn,BK,VN,230000,GMT+07:00 Asia/Ho_Chi_Minh,105.847,22.146
"60 Phạm Hồng Thái",Hà Giang,HG,VN,310000,GMT+07:00 Asia/Ho_Chi_Minh,104.927,22.829
"23 Nguyễn Du",Lai Châu,LC,VN,390000,GMT+07:00 Asia/Ho_Chi_Minh,103.456,22.396
"10 Nguyễn Trường Tộ",Hưng Yên,HY,VN,160000,GMT+07:00 Asia/Ho_Chi_Minh,106.057,20.650
"5 Trần Hưng Đạo",Quảng Trị,QT,VN,520000,GMT+07:00 Asia/Ho_Chi_Minh,107.185,16.761
"18 Trường Sơn",Quảng Nam,QN,VN,560000,GMT+07:00 Asia/Ho_Chi_Minh,108.214,15.583
"90 Hai Bà Trưng",Bình Phước,BP,VN,830000,GMT+07:00 Asia/Ho_Chi_Minh,106.990,11.567
"22 Võ Nguyên Giáp",An Giang,AG,VN,880000,GMT+07:00 Asia/Ho_Chi_Minh,105.423,10.378
"15 Trần Quốc Toản",Đắk Nông,DN,VN,640000,GMT+07:00 Asia/Ho_Chi_Minh,107.707,12.008
"8 Lê Lợi",Thái Nguyên,TN,VN,250000,GMT+07:00 Asia/Ho_Chi_Minh,105.834,21.589
"45 Nguyễn Trãi",Nam Định,ND,VN,420000,GMT+07:00 Asia/Ho_Chi_Minh,106.168,20.426
"10 Trần Hưng Đạo",Ninh Bình,NB,VN,430000,GMT+07:00 Asia/Ho_Chi_Minh,105.978,20.258
"20 Hùng Vương",Phú Thọ,PT,VN,290000,GMT+07:00 Asia/Ho_Chi_Minh,105.219,21.318
"5 Trần Phú",Hòa Bình,HB,VN,350000,GMT+07:00 Asia/Ho_Chi_Minh,105.332,20.815
"123 Phan Đình Phùng",Hà Nội,HN,VN,100000,GMT+07:00 Asia/Ho_Chi_Minh,105.841,21.028
"789 Lê Duẩn",Hồ Chí Minh,HCM,VN,700000,GMT+07:00 Asia/Ho_Chi_Minh,106.698,10.776
"456 Nguyễn Huệ",Đà Nẵng,ĐN,VN,550000,GMT+07:00 Asia/Ho_Chi_Minh,108.224,16.047
"1011 Hai Bà Trưng",Hải Phòng,HP,VN,180000,GMT+07:00 Asia/Ho_Chi_Minh,106.682,20.865
"234 Võ Văn Tần",Cần Thơ,CT,VN,900000,GMT+07:00 Asia/Ho_Chi_Minh,105.772,10.030
"567 Pasteur",Nha Trang,KH,VN,650000,GMT+07:00 Asia/Ho_Chi_Minh,109.179,12.250
"890 Trần Quang Khải",Huế,TT-Huế,VN,530000,GMT+07:00 Asia/Ho_Chi_Minh,107.585,16.467
"1213 Nguyễn Thị Minh Khai",Đà Lạt,LĐ,VN,670000,GMT+07:00 Asia/Ho_Chi_Minh,108.427,11.940
"1415 Phạm Ngũ Lão",Vũng Tàu,BR-VT,VN,790000,GMT+07:00 Asia/Ho_Chi_Minh,107.084,10.346
"1617 Lý Thường Kiệt",Quy Nhơn,BN,VN,560000,GMT+07:00 Asia/Ho_Chi_Minh,109.239,13.766
"1819 Hoàng Diệu",Phan Thiết,BT,VN,800000,GMT+07:00 Asia/Ho_Chi_Minh,108.101,10.932
"2021 Lê Hồng Phong",Buôn Ma Thuột,Đắk Lắk,VN,600000,GMT+07:00 Asia/Ho_Chi_Minh,108.034,12.668
"2223 Nguyễn Tất Thành",Pleiku,Gia Lai,VN,610000,GMT+07:00 Asia/Ho_Chi_Minh,108.000,13.983
"2425 Hàm Nghi",Kon Tum,Kon Tum,VN,620000,GMT+07:00 Asia/Ho_Chi_Minh,108.017,14.350
"2627 Trần Phú",Đồng Hới,QB,VN,510000,GMT+07:00 Asia/Ho_Chi_Minh,106.602,17.483
"2829 Lê Lợi",Vinh,NA,VN,460000,GMT+07:00 Asia/Ho_Chi_Minh,105.671,18.675
"3031 Nguyễn Trãi",Hà Tĩnh,HT,VN,480000,GMT+07:00 Asia/Ho_Chi_Minh,105.903,18.343
"3233 Trần Hưng Đạo",Thanh Hóa,TH,VN,440000,GMT+07:00 Asia/Ho_Chi_Minh,105.779,19.804
"3435 Hùng Vương",Điện Biên Phủ,ĐB,VN,370000,GMT+07:00 Asia/Ho_Chi_Minh,103.020,21.375
"3637 Trần Phú",Sơn La,SL,VN,360000,GMT+07:00 Asia/Ho_Chi_Minh,103.912,21.321
"3839 Hai Bà Trưng",Lào Cai,LC,VN,330000,GMT+07:00 Asia/Ho_Chi_Minh,103.967,22.493
"4041 Võ Văn Tần",Yên Bái,YB,VN,320000,GMT+07:00 Asia/Ho_Chi_Minh,104.578,21.745
"4243 Pasteur",Tuyên Quang,TQ,VN,310000,GMT+07:00 Asia/Ho_Chi_Minh,105.222,21.822
"4445 Trần Quang Khải",Bắc Kạn,BK,VN,270000,GMT+07:00 Asia/Ho_Chi_Minh,105.834,22.146
"4647 Nguyễn Thị Minh Khai",Cao Bằng,CB,VN,240000,GMT+07:00 Asia/Ho_Chi_Minh,106.267,22.667
"4849 Phạm Ngũ Lão",Lạng Sơn,LS,VN,220000,GMT+07:00 Asia/Ho_Chi_Minh,106.745,21.850
"5051 Lý Thường Kiệt",Hà Giang,HG,VN,200000,GMT+07:00 Asia/Ho_Chi_Minh,104.983,22.833
"5253 Hoàng Diệu",Bắc Giang,BG,VN,260000,GMT+07:00 Asia/Ho_Chi_Minh,106.195,21.275
"5455 Lê Hồng Phong",Phúc Yên,VP,VN,280000,GMT+07:00 Asia/Ho_Chi_Minh,105.733,21.350
"5657 Nguyễn Tất Thành",Việt Trì,PY,VN,290000,GMT+07:00 Asia/Ho_Chi_Minh,105.417,21.317
"5859 Hàm Nghi",Hạ Long,QL,VN,200000,GMT+07:00 Asia/Ho_Chi_Minh,107.049,20.951
"6061 Trần Phú",Cẩm Phả,QP,VN,200000,GMT+07:00 Asia/Ho_Chi_Minh,107.317,21.017
"6263 Lê Lợi",Móng Cái,QC,VN,210000,GMT+07:00 Asia/Ho_Chi_Minh,107.983,21.517
"6465 Nguyễn Trãi",Uông Bí,QB,VN,200000,GMT+07:00 Asia/Ho_Chi_Minh,106.783,21.050
"6667 Trần Hưng Đạo",Đông Triều,QT,VN,200000,GMT+07:00 Asia/Ho_Chi_Minh,106.600,21.100
"6869 Hùng Vương",Quảng Yên,QY,VN,210000,GMT+07:00 Asia/Ho_Chi_Minh,106.800,21.000
"8 Lê Lợi",Thái Nguyên,TN,VN,250000,GMT+07:00 Asia/Ho_Chi_Minh,105.834,21.589
"45 Nguyễn Trãi",Nam Định,ND,VN,420000,GMT+07:00 Asia/Ho_Chi_Minh,106.168,20.426
"10 Trần Hưng Đạo",Ninh Bình,NB,VN,430000,GMT+07:00 Asia/Ho_Chi_Minh,105.978,20.258
"20 Hùng Vương",Phú Thọ,PT,VN,290000,GMT+07:00 Asia/Ho_Chi_Minh,105.219,21.318
"5 Trần Phú",Hòa Bình,HB,VN,350000,GMT+07:00 Asia/Ho_Chi_Minh,105.332,20.815
"12 Lê Duẩn",Hà Nam,HN,VN,400000,GMT+07:00 Asia/Ho_Chi_Minh,105.907,20.545
"25 Phan Đình Phùng",Thái Bình,TB,VN,410000,GMT+07:00 Asia/Ho_Chi_Minh,106.336,20.447
"30 Nguyễn Văn Cừ",Vĩnh Phúc,VP,VN,280000,GMT+07:00 Asia/Ho_Chi_Minh,105.592,21.309
"14 Hùng Vương",Hà Tĩnh,HT,VN,450000,GMT+07:00 Asia/Ho_Chi_Minh,105.904,18.343
"50 Trần Nhật Duật",Quảng Bình,QB,VN,470000,GMT+07:00 Asia/Ho_Chi_Minh,106.597,17.467
"9 Nguyễn Thị Minh Khai",Nghệ An,NA,VN,460000,GMT+07:00 Asia/Ho_Chi_Minh,105.695,18.679
"7 Phan Châu Trinh",Bình Dương,BD,VN,820000,GMT+07:00 Asia/Ho_Chi_Minh,106.664,10.980
"66 Hùng Vương",Đồng Tháp,DT,VN,870000,GMT+07:00 Asia/Ho_Chi_Minh,105.759,10.480
"15 Tôn Đức Thắng",Tiền Giang,TG,VN,860000,GMT+07:00 Asia/Ho_Chi_Minh,106.360,10.360
"21 Lý Tự Trọng",Trà Vinh,TV,VN,940000,GMT+07:00 Asia/Ho_Chi_Minh,106.342,9.935
"33 Nguyễn Văn Linh",Bến Tre,BT,VN,930000,GMT+07:00 Asia/Ho_Chi_Minh,106.382,10.244
"55 Đinh Tiên Hoàng",Long An,LA,VN,850000,GMT+07:00 Asia/Ho_Chi_Minh,106.413,10.535
"72 Lê Hồng Phong",Cao Bằng,CB,VN,270000,GMT+07:00 Asia/Ho_Chi_Minh,106.265,22.664
"14 Trần Phú",Bắc Kạn,BK,VN,230000,GMT+07:00 Asia/Ho_Chi_Minh,105.847,22.146
"60 Phạm Hồng Thái",Hà Giang,HG,VN,310000,GMT+07:00 Asia/Ho_Chi_Minh,104.927,22.829
"23 Nguyễn Du",Lai Châu,LC,VN,390000,GMT+07:00 Asia/Ho_Chi_Minh,103.456,22.396
"10 Nguyễn Trường Tộ",Hưng Yên,HY,VN,160000,GMT+07:00 Asia/Ho_Chi_Minh,106.057,20.650
"5 Trần Hưng Đạo",Quảng Trị,QT,VN,520000,GMT+07:00 Asia/Ho_Chi_Minh,107.185,16.761
"18 Trường Sơn",Quảng Nam,QN,VN,560000,GMT+07:00 Asia/Ho_Chi_Minh,108.214,15.583
"90 Hai Bà Trưng",Bình Phước,BP,VN,830000,GMT+07:00 Asia/Ho_Chi_Minh,106.990,11.567
"22 Võ Nguyên Giáp",An Giang,AG,VN,880000,GMT+07:00 Asia/Ho_Chi_Minh,105.423,10.378
"15 Trần Quốc Toản",Đắk Nông,DN,VN,640000,GMT+07:00 Asia/Ho_Chi_Minh,107.707,12.008
"7 Lê Hồng Phong",Bạc Liêu,BL,VN,970000,GMT+07:00 Asia/Ho_Chi_Minh,105.719,9.287
"25 Nguyễn Trãi",Vĩnh Long,VL,VN,890000,GMT+07:00 Asia/Ho_Chi_Minh,106.019,10.243
"15 Nguyễn Đình Chiểu",Cà Mau,CM,VN,980000,GMT+07:00 Asia/Ho_Chi_Minh,105.153,9.179
"8 Nguyễn Huệ",Bình Định,BD,VN,590000,GMT+07:00 Asia/Ho_Chi_Minh,109.225,13.772
"3 Lê Thánh Tông",Long An,LA,VN,850000,GMT+07:00 Asia/Ho_Chi_Minh,106.411,10.534
"88 Hùng Vương",Trà Vinh,TV,VN,940000,GMT+07:00 Asia/Ho_Chi_Minh,106.342,9.938
"12 Trần Hưng Đạo",Tiền Giang,TG,VN,860000,GMT+07:00 Asia/Ho_Chi_Minh,106.359,10.353
"4 Đoàn Thị Điểm",Đắk Nông,DN,VN,640000,GMT+07:00 Asia/Ho_Chi_Minh,107.700,12.008
"10 Hai Bà Trưng",Hà Nam,HN,VN,400000,GMT+07:00 Asia/Ho_Chi_Minh,105.918,20.545
"23 Phan Châu Trinh",Nghệ An,NA,VN,460000,GMT+07:00 Asia/Ho_Chi_Minh,105.676,18.678
"5 Lý Tự Trọng",Hà Tĩnh,HT,VN,450000,GMT+07:00 Asia/Ho_Chi_Minh,105.898,18.342
"78 Trần Phú",Quảng Ngãi,QN,VN,570000,GMT+07:00 Asia/Ho_Chi_Minh,108.803,15.120
"65 Nguyễn Văn Cừ",Lâm Đồng,LD,VN,670000,GMT+07:00 Asia/Ho_Chi_Minh,108.439,11.940
"18 Nguyễn Huệ",Phú Yên,PY,VN,560000,GMT+07:00 Asia/Ho_Chi_Minh,109.307,13.091
"19 Nguyễn Văn Linh",Quảng Bình,QB,VN,470000,GMT+07:00 Asia/Ho_Chi_Minh,106.594,17.471
"12 Đinh Tiên Hoàng",Quảng Ninh,QN,VN,200000,GMT+07:00 Asia/Ho_Chi_Minh,107.080,20.955
"14 Nguyễn Văn Cừ",Hưng Yên,HY,VN,160000,GMT+07:00 Asia/Ho_Chi_Minh,106.056,20.649
"22 Nguyễn Trãi",Lai Châu,LC,VN,390000,GMT+07:00 Asia/Ho_Chi_Minh,103.461,22.395
"5 Lê Hồng Phong",Tuyên Quang,TQ,VN,300000,GMT+07:00 Asia/Ho_Chi_Minh,105.226,21.824
"8 Trần Quốc Toản",Yên Bái,YB,VN,320000,GMT+07:00 Asia/Ho_Chi_Minh,104.715,21.731
"35 Võ Nguyên Giáp",Sơn La,SL,VN,360000,GMT+07:00 Asia/Ho_Chi_Minh,103.904,21.320
"17 Phạm Văn Đồng",Lào Cai,LC,VN,330000,GMT+07:00 Asia/Ho_Chi_Minh,104.024,22.493
"20 Hai Bà Trưng",Bắc Giang,BG,VN,260000,GMT+07:00 Asia/Ho_Chi_Minh,106.202,21.288
"13 Nguyễn Văn Cừ",Lạng Sơn,LS,VN,240000,GMT+07:00 Asia/Ho_Chi_Minh,106.728,21.854
"22 Nguyễn Hữu Cảnh",Cao Bằng,CB,VN,270000,GMT+07:00 Asia/Ho_Chi_Minh,106.263,22.668
"30 Phan Bội Châu",Hải Dương,HD,VN,170000,GMT+07:00 Asia/Ho_Chi_Minh,106.325,20.935
"9 Hùng Vương",Thái Bình,TB,VN,410000,GMT+07:00 Asia/Ho_Chi_Minh,106.333,20.449
"12 Lê Thánh Tông",Nam Định,ND,VN,420000,GMT+07:00 Asia/Ho_Chi_Minh,106.165,20.427
"25 Trường Chinh",Ninh Bình,NB,VN,430000,GMT+07:00 Asia/Ho_Chi_Minh,105.976,20.259
"2 Đường 3/2",Cần Thơ,CT,VN,900000,GMT+07:00 Asia/Ho_Chi_Minh,105.759,10.045
"15 Nguyễn Văn Cừ",Hải Phòng,HP,VN,180000,GMT+07:00 Asia/Ho_Chi_Minh,106.684,20.866
"8 Trần Phú",Đà Nẵng,DN,VN,550000,GMT+07:00 Asia/Ho_Chi_Minh,108.218,16.068
"17 Lê Duẩn",Hà Nội,HN,VN,100000,GMT+07:00 Asia/Ho_Chi_Minh,105.847,21.028
"34 Phan Đình Phùng",Hải Dương,HD,VN,170000,GMT+07:00 Asia/Ho_Chi_Minh,106.326,20.937
"6 Nguyễn Huệ",Quảng Ngãi,QNg,VN,570000,GMT+07:00 Asia/Ho_Chi_Minh,108.805,15.125
"13 Hùng Vương",Ninh Thuận,NTh,VN,580000,GMT+07:00 Asia/Ho_Chi_Minh,108.948,11.583
"19 Trường Chinh",Đắk Lắk,DL,VN,630000,GMT+07:00 Asia/Ho_Chi_Minh,108.050,12.667
"4 Nguyễn Trãi",Lai Châu,LC,VN,390000,GMT+07:00 Asia/Ho_Chi_Minh,103.461,22.396
"72 Trần Phú",Bình Dương,BD,VN,820000,GMT+07:00 Asia/Ho_Chi_Minh,106.666,10.979
"11 Hùng Vương",Thái Nguyên,TN,VN,250000,GMT+07:00 Asia/Ho_Chi_Minh,105.844,21.589
"35 Đường Lê Duẩn",Hà Tĩnh,HT,VN,450000,GMT+07:00 Asia/Ho_Chi_Minh,105.897,18.338
"99 Đinh Tiên Hoàng",Nghệ An,NA,VN,460000,GMT+07:00 Asia/Ho_Chi_Minh,105.696,18.673
"12 Lê Hồng Phong",Thái Bình,TB,VN,410000,GMT+07:00 Asia/Ho_Chi_Minh,106.335,20.443
"43 Nguyễn Văn Cừ",Vĩnh Phúc,VP,VN,280000,GMT+07:00 Asia/Ho_Chi_Minh,105.595,21.315
"18 Võ Thị Sáu",Ninh Bình,NB,VN,430000,GMT+07:00 Asia/Ho_Chi_Minh,105.978,20.254
"50 Trường Chinh",Hưng Yên,HY,VN,160000,GMT+07:00 Asia/Ho_Chi_Minh,106.062,20.647
"90 Lý Thường Kiệt",Kon Tum,KT,VN,580000,GMT+07:00 Asia/Ho_Chi_Minh,107.983,14.345
"1 Nguyễn Thị Minh Khai",Hà Giang,HG,VN,310000,GMT+07:00 Asia/Ho_Chi_Minh,104.932,22.828
"8 Trần Quang Khải",Hà Nam,HN,VN,400000,GMT+07:00 Asia/Ho_Chi_Minh,105.911,20.548
"77 Lê Thánh Tôn",Lâm Đồng,LD,VN,670000,GMT+07:00 Asia/Ho_Chi_Minh,108.424,11.941
"55 Nguyễn Văn Cừ",Tây Ninh,TN,VN,840000,GMT+07:00 Asia/Ho_Chi_Minh,106.140,11.313
"3 Đinh Tiên Hoàng",Bình Thuận,BT,VN,770000,GMT+07:00 Asia/Ho_Chi_Minh,108.099,10.920
"12 Trường Sơn",Bến Tre,BT,VN,930000,GMT+07:00 Asia/Ho_Chi_Minh,106.387,10.252
"20 Lê Văn Sỹ",Đồng Nai,DN,VN,810000,GMT+07:00 Asia/Ho_Chi_Minh,107.040,11.014
"34 Nguyễn Trãi",Bắc Ninh,BN,VN,220000,GMT+07:00 Asia/Ho_Chi_Minh,106.066,21.179
"10 Phạm Văn Đồng",Cà Mau,CM,VN,980000,GMT+07:00 Asia/Ho_Chi_Minh,105.151,9.179
"29 Nguyễn Đình Chiểu",Tiền Giang,TG,VN,860000,GMT+07:00 Asia/Ho_Chi_Minh,106.368,10.354
"11 Trần Phú",Thái Bình,TB,VN,410000,GMT+07:00 Asia/Ho_Chi_Minh,106.337,20.447
"8 Lê Thị Hồng Gấm",Phú Yên,PY,VN,560000,GMT+07:00 Asia/Ho_Chi_Minh,109.308,13.090
"50 Trần Hưng Đạo",Hà Tĩnh,HT,VN,450000,GMT+07:00 Asia/Ho_Chi_Minh,105.888,18.347
"4 Nguyễn Thái Học",Nghệ An,NA,VN,460000,GMT+07:00 Asia/Ho_Chi_Minh,105.685,18.677
"24 Lê Lợi",Cần Thơ,CT,VN,900000,GMT+07:00 Asia/Ho_Chi_Minh,105.759,10.043
"78 Nguyễn Văn Linh",Hải Phòng,HP,VN,180000,GMT+07:00 Asia/Ho_Chi_Minh,106.688,20.866
"15 Trần Nhân Tôn",Đà Nẵng,DN,VN,550000,GMT+07:00 Asia/Ho_Chi_Minh,108.222,16.061
"56 Trần Hưng Đạo",Hà Nội,HN,VN,100000,GMT+07:00 Asia/Ho_Chi_Minh,105.839,21.029
"99 Trần Phú",Bắc Ninh,BN,VN,220000,GMT+07:00 Asia/Ho_Chi_Minh,106.072,21.186
"3 Võ Nguyên Giáp",Quảng Nam,QN,VN,560000,GMT+07:00 Asia/Ho_Chi_Minh,108.217,15.576
"70 Hoàng Văn Thụ",Hà Tĩnh,HT,VN,450000,GMT+07:00 Asia/Ho_Chi_Minh,105.865,18.348
"22 Đường Lê Lợi",Đắk Lắk,DL,VN,630000,GMT+07:00 Asia/Ho_Chi_Minh,108.054,12.658
"10 Ngô Quyền",Vĩnh Long,VL,VN,890000,GMT+07:00 Asia/Ho_Chi_Minh,106.021,10.242
"5 Hùng Vương",Đồng Tháp,DT,VN,870000,GMT+07:00 Asia/Ho_Chi_Minh,105.756,10.486
"40 Nguyễn Thái Học",Bình Dương,BD,VN,820000,GMT+07:00 Asia/Ho_Chi_Minh,106.684,10.979
"18 Nguyễn Đình Chiểu",Lâm Đồng,LD,VN,670000,GMT+07:00 Asia/Ho_Chi_Minh,108.424,11.942
"50 Phan Đình Phùng",Cà Mau,CM,VN,980000,GMT+07:00 Asia/Ho_Chi_Minh,105.159,9.178
"13 Trường Sơn",Ninh Bình,NB,VN,430000,GMT+07:00 Asia/Ho_Chi_Minh,105.982,20.252
"44 Lê Lợi",Thái Nguyên,TN,VN,250000,GMT+07:00 Asia/Ho_Chi_Minh,105.832,21.591
"8 Nguyễn Trãi",Phú Thọ,PT,VN,290000,GMT+07:00 Asia/Ho_Chi_Minh,105.216,21.317
"27 Đinh Tiên Hoàng",Vĩnh Phúc,VP,VN,280000,GMT+07:00 Asia/Ho_Chi_Minh,105.594,21.311
"1 Hùng Vương",Quảng Bình,QB,VN,470000,GMT+07:00 Asia/Ho_Chi_Minh,106.594,17.471
"34 Lý Tự Trọng",Hà Giang,HG,VN,310000,GMT+07:00 Asia/Ho_Chi_Minh,104.922,22.826
"19 Trần Phú",Thái Bình,TB,VN,410000,GMT+07:00 Asia/Ho_Chi_Minh,106.336,20.447
